order_id,product,category,price,quantity,date
1,Bag,Accessories,2360,3,2023-04-17
2,Shoes,Clothing,3638,2,2024-04-11
3,Bag,Accessories,1830,3,2023-03-29
4,Shoes,Clothing,4919,4,2023-05-11
5,Watch,Accessories,3769,4,2024-05-06
6,Watch,Accessories,5433,4,2023-10-04
7,Laptop,Electronics,65939,2,2023-01-22
8,Shoes,Clothing,2747,1,2024-07-14
9,Headphones,Electronics,2082,3,2024-11-12
10,Shirt,Clothing,1499,4,2023-07-09
11,Watch,Accessories,5734,2,2024-07-16
12,Shirt,Clothing,1631,1,2023-05-11
13,Shoes,Clothing,2646,1,2023-06-16
14,Phone,Electronics,25627,1,2023-11-12
15,Watch,Accessories,3241,2,2023-12-12
16,Shoes,Clothing,4945,4,2023-04-02
17,Bag,Accessories,2978,4,2024-05-23
18,Bag,Accessories,1534,2,2023-03-22
19,Shirt,Clothing,1825,2,2024-01-25
20,Watch,Accessories,6843,2,2024-04-21
21,Bag,Accessories,3949,2,2024-07-09
22,Phone,Electronics,19297,2,2023-09-27
23,Bag,Accessories,2315,3,2024-03-31
24,Watch,Accessories,6798,4,2024-12-02
25,Shoes,Clothing,4767,1,2023-12-04
26,Bag,Accessories,2576,4,2023-08-05
27,Shirt,Clothing,987,4,2024-05-07
28,Laptop,Electronics,50276,3,2023-03-06
29,Laptop,Electronics,53006,1,2023-12-10
30,Laptop,Electronics,47027,4,2024-04-16
31,Bag,Accessories,2662,3,2024-08-15
32,Headphones,Electronics,1418,1,2024-01-14
33,Shoes,Clothing,4278,2,2023-02-10
34,Shirt,Clothing,934,1,2023-02-02
35,Bag,Accessories,3954,2,2024-12-28
36,Shoes,Clothing,4146,4,2024-12-26
37,Headphones,Electronics,2570,1,2024-09-04
38,Bag,Accessories,2985,3,2023-01-05
39,Phone,Electronics,15502,3,2024-02-02
40,Bag,Accessories,1892,3,2023-01-15
41,Phone,Electronics,22721,4,2024-04-05
42,Headphones,Electronics,1863,3,2023-08-29
43,Shirt,Clothing,1820,4,2024-04-29
44,Bag,Accessories,3778,1,2024-10-16
45,Headphones,Electronics,1540,4,2024-06-08
46,Bag,Accessories,3222,3,2023-03-27
47,Shirt,Clothing,1377,2,2024-07-10
48,Watch,Accessories,6060,2,2023-01-28
49,Shirt,Clothing,989,1,2024-01-20
50,Laptop,Electronics,46306,2,2024-09-24
51,Shirt,Clothing,1772,1,2023-09-16
52,Bag,Accessories,2209,4,2024-02-15
53,Laptop,Electronics,65797,1,2023-08-13
54,Headphones,Electronics,2257,4,2024-10-25
55,Bag,Accessories,3131,4,2023-08-21
56,Shirt,Clothing,1936,2,2024-05-11
57,Phone,Electronics,27851,4,2024-05-24
58,Bag,Accessories,3136,1,2023-03-22
59,Headphones,Electronics,3160,2,2024-10-03
60,Shirt,Clothing,1654,1,2023-08-13
61,Laptop,Electronics,58949,2,2023-02-22
62,Shirt,Clothing,1529,4,2024-12-10
63,Bag,Accessories,2335,3,2023-07-22
64,Headphones,Electronics,1400,3,2023-10-21
65,Shoes,Clothing,4931,2,2023-07-17
66,Watch,Accessories,4930,3,2023-05-24
67,Laptop,Electronics,54339,3,2023-11-22
68,Shoes,Clothing,3794,4,2024-02-07
69,Phone,Electronics,16986,3,2023-05-27
70,Shirt,Clothing,1663,3,2024-05-03
71,Laptop,Electronics,63343,4,2024-07-04
72,Phone,Electronics,26111,1,2024-04-17
73,Phone,Electronics,29486,3,2023-10-25
74,Headphones,Electronics,1262,4,2023-05-24
75,Phone,Electronics,23815,1,2024-07-25
76,Laptop,Electronics,47049,1,2023-10-31
77,Watch,Accessories,6723,1,2023-02-06
78,Headphones,Electronics,3056,1,2023-04-09
79,Headphones,Electronics,3863,4,2023-05-11
80,Shirt,Clothing,951,2,2023-04-30
81,Laptop,Electronics,57183,4,2024-08-09
82,Laptop,Electronics,50539,2,2023-04-14
83,Shirt,Clothing,1053,3,2023-04-22
84,Watch,Accessories,3098,1,2023-12-04
85,Phone,Electronics,17869,3,2024-12-20
86,Shoes,Clothing,3704,4,2023-06-10
87,Shirt,Clothing,1600,2,2023-10-04
88,Shirt,Clothing,1958,3,2024-02-05
89,Laptop,Electronics,49555,3,2024-04-14
90,Bag,Accessories,2545,2,2024-10-31
91,Watch,Accessories,6436,3,2024-03-13
92,Headphones,Electronics,3074,2,2023-10-04
93,Watch,Accessories,3959,1,2024-03-28
94,Shirt,Clothing,1615,3,2024-05-30
95,Headphones,Electronics,2215,1,2024-05-26
96,Laptop,Electronics,68723,4,2023-06-07
97,Shoes,Clothing,3069,1,2024-06-01
98,Headphones,Electronics,2768,1,2023-10-07
99,Shoes,Clothing,4544,2,2023-06-30
100,Bag,Accessories,2199,1,2023-04-26
101,Bag,Accessories,3800,1,2023-06-10
102,Headphones,Electronics,1127,2,2024-07-19
103,Phone,Electronics,20442,4,2024-11-16
104,Phone,Electronics,22455,3,2024-10-24
105,Phone,Electronics,22806,3,2024-05-04
106,Phone,Electronics,27249,1,2023-04-14
107,Laptop,Electronics,52560,3,2023-09-03
108,Bag,Accessories,3000,2,2024-06-21
109,Headphones,Electronics,2841,1,2024-02-12
110,Shoes,Clothing,4875,2,2023-02-05
111,Shoes,Clothing,2019,1,2024-05-26
112,Watch,Accessories,7495,2,2024-04-15
113,Bag,Accessories,2615,2,2024-12-27
114,Bag,Accessories,2353,3,2024-10-26
115,Phone,Electronics,15574,2,2023-05-05
116,Watch,Accessories,4715,2,2023-02-23
117,Headphones,Electronics,3491,1,2023-09-21
118,Shoes,Clothing,3595,4,2024-09-11
119,Shoes,Clothing,3126,4,2023-12-16
120,Bag,Accessories,1768,2,2024-09-27
121,Phone,Electronics,16693,3,2024-10-18
122,Bag,Accessories,3310,4,2023-02-27
123,Bag,Accessories,2869,1,2024-04-18
124,Shoes,Clothing,3853,3,2023-05-07
125,Laptop,Electronics,46931,1,2024-10-02
126,Phone,Electronics,27921,1,2023-04-06
127,Watch,Accessories,3559,1,2024-05-02
128,Shoes,Clothing,2896,4,2023-07-08
129,Bag,Accessories,2203,3,2024-08-03
130,Watch,Accessories,5294,3,2023-03-17
131,Phone,Electronics,16679,3,2023-03-27
132,Laptop,Electronics,54435,1,2023-02-16
133,Laptop,Electronics,63525,2,2024-03-28
134,Shirt,Clothing,1711,2,2024-04-18
135,Shoes,Clothing,2550,4,2023-10-16
136,Watch,Accessories,4757,1,2023-01-23
137,Phone,Electronics,21665,2,2023-04-10
138,Phone,Electronics,26443,3,2024-10-20
139,Phone,Electronics,24823,1,2023-11-21
140,Shoes,Clothing,2515,4,2023-12-02
141,Bag,Accessories,3805,1,2023-06-09
142,Headphones,Electronics,1851,4,2024-11-20
143,Headphones,Electronics,3427,1,2024-11-21
144,Headphones,Electronics,2636,4,2024-07-30
145,Laptop,Electronics,58479,2,2023-02-12
146,Shirt,Clothing,1084,1,2023-01-12
147,Bag,Accessories,2253,3,2024-12-27
148,Laptop,Electronics,68132,2,2024-08-24
149,Watch,Accessories,3417,3,2024-09-08
150,Bag,Accessories,2325,1,2024-09-17
151,Shoes,Clothing,2412,4,2024-02-24
152,Laptop,Electronics,68548,1,2024-11-06
153,Phone,Electronics,20988,1,2023-07-11
154,Headphones,Electronics,2122,4,2024-07-01
155,Phone,Electronics,20104,3,2023-04-06
156,Bag,Accessories,1536,4,2024-01-04
157,Bag,Accessories,3048,3,2023-08-05
158,Headphones,Electronics,1872,2,2023-09-30
159,Laptop,Electronics,59397,4,2024-12-29
160,Watch,Accessories,7492,3,2023-01-19
161,Laptop,Electronics,58923,4,2024-03-20
162,Laptop,Electronics,69466,4,2023-09-22
163,Bag,Accessories,3319,2,2024-01-19
164,Shirt,Clothing,1650,2,2024-01-02
165,Shoes,Clothing,2395,1,2024-04-13
166,Shirt,Clothing,1974,4,2024-07-22
167,Bag,Accessories,3656,1,2023-02-11
168,Phone,Electronics,26174,2,2023-08-11
169,Phone,Electronics,24348,3,2023-08-03
170,Shoes,Clothing,2234,3,2024-10-19
171,Bag,Accessories,2453,4,2023-09-10
172,Watch,Accessories,4542,2,2024-10-14
173,Phone,Electronics,28704,2,2024-09-25
174,Phone,Electronics,16540,1,2023-06-14
175,Watch,Accessories,5386,4,2024-05-10
176,Shoes,Clothing,3856,2,2024-05-14
177,Laptop,Electronics,52494,1,2023-10-28
178,Shirt,Clothing,1893,4,2024-02-19
179,Headphones,Electronics,3492,4,2023-07-01
180,Bag,Accessories,1590,2,2024-06-14
181,Bag,Accessories,1672,1,2023-08-08
182,Watch,Accessories,4081,4,2024-04-20
183,Shoes,Clothing,2894,1,2023-01-01
184,Headphones,Electronics,2996,4,2023-07-09
185,Laptop,Electronics,46214,4,2024-01-04
186,Laptop,Electronics,45823,1,2023-04-27
187,Watch,Accessories,5105,4,2024-11-15
188,Shoes,Clothing,3852,3,2023-05-29
189,Watch,Accessories,6284,3,2023-08-17
190,Shirt,Clothing,846,1,2023-11-01
191,Watch,Accessories,6486,1,2024-01-08
192,Watch,Accessories,6330,4,2024-04-15
193,Laptop,Electronics,52114,4,2023-11-26
194,Watch,Accessories,6019,4,2024-10-29
195,Shoes,Clothing,3031,2,2023-12-14
196,Shirt,Clothing,889,4,2024-11-28
197,Shirt,Clothing,1339,4,2023-02-10
198,Shirt,Clothing,1301,3,2023-05-25
199,Laptop,Electronics,58216,1,2024-12-24
200,Shoes,Clothing,4779,4,2024-07-11
201,Headphones,Electronics,1389,2,2023-09-13
202,Shoes,Clothing,3838,1,2024-03-25
203,Phone,Electronics,17871,2,2023-08-30
204,Headphones,Electronics,1876,1,2023-04-29
205,Laptop,Electronics,47193,4,2023-08-27
206,Laptop,Electronics,68833,3,2023-08-05
207,Watch,Accessories,7784,1,2024-09-01
208,Laptop,Electronics,52266,3,2024-01-20
209,Shoes,Clothing,4870,2,2024-04-20
210,Laptop,Electronics,54860,2,2024-03-12
211,Bag,Accessories,2213,2,2023-03-24
212,Laptop,Electronics,60444,2,2024-04-01
213,Watch,Accessories,5048,3,2024-11-15
214,Shoes,Clothing,3469,1,2024-05-02
215,Phone,Electronics,18419,3,2023-03-13
216,Bag,Accessories,3701,2,2024-11-04
217,Watch,Accessories,5165,3,2023-11-02
218,Shirt,Clothing,1877,4,2024-01-24
219,Watch,Accessories,7858,1,2024-02-05
220,Bag,Accessories,2752,1,2024-07-31
221,Headphones,Electronics,1434,3,2024-02-26
222,Shirt,Clothing,1537,2,2023-11-02
223,Phone,Electronics,23017,2,2023-12-01
224,Headphones,Electronics,3482,3,2023-11-04
225,Laptop,Electronics,65645,1,2023-12-01
226,Shirt,Clothing,1341,3,2023-04-16
227,Headphones,Electronics,3128,1,2023-05-18
228,Laptop,Electronics,66833,1,2024-05-22
229,Shirt,Clothing,1783,1,2024-06-29
230,Watch,Accessories,7300,2,2023-02-12
231,Headphones,Electronics,2906,3,2024-10-24
232,Bag,Accessories,3642,3,2024-01-09
233,Shirt,Clothing,1159,4,2024-11-26
234,Laptop,Electronics,63271,3,2024-10-28
235,Shoes,Clothing,2671,2,2023-03-02
236,Phone,Electronics,26314,3,2023-01-05
237,Phone,Electronics,27891,2,2024-06-17
238,Shoes,Clothing,4885,1,2024-10-06
239,Laptop,Electronics,61907,2,2023-02-15
240,Phone,Electronics,25160,2,2024-12-30
241,Shoes,Clothing,4841,1,2023-02-16
242,Laptop,Electronics,55453,3,2023-02-25
243,Watch,Accessories,7202,3,2023-02-17
244,Shoes,Clothing,2336,2,2023-09-14
245,Laptop,Electronics,59178,1,2024-11-22
246,Bag,Accessories,1802,3,2023-02-25
247,Watch,Accessories,3525,2,2023-01-28
248,Bag,Accessories,3625,4,2024-01-21
249,Shoes,Clothing,4713,2,2024-11-29
250,Headphones,Electronics,2030,3,2024-09-14
251,Bag,Accessories,3910,3,2024-05-22
252,Shoes,Clothing,4853,3,2023-01-15
253,Laptop,Electronics,50750,1,2023-01-28
254,Phone,Electronics,16062,1,2023-09-30
255,Bag,Accessories,3633,2,2023-05-06
256,Shirt,Clothing,1336,1,2024-06-08
257,Shirt,Clothing,824,4,2024-01-29
258,Headphones,Electronics,1232,1,2023-05-26
259,Bag,Accessories,3775,3,2024-04-14
260,Phone,Electronics,27910,4,2024-01-04
261,Shirt,Clothing,1394,2,2024-02-29
262,Shoes,Clothing,3541,4,2023-10-09
263,Phone,Electronics,26706,4,2023-11-11
264,Shoes,Clothing,3989,1,2024-01-12
265,Laptop,Electronics,62844,2,2023-10-04
266,Watch,Accessories,4605,3,2024-09-15
267,Shirt,Clothing,1642,2,2023-12-16
268,Bag,Accessories,2660,3,2023-08-31
269,Bag,Accessories,2563,1,2024-07-01
270,Bag,Accessories,1505,2,2024-04-12
271,Shirt,Clothing,874,4,2024-10-07
272,Watch,Accessories,5928,2,2024-05-18
273,Watch,Accessories,7289,3,2024-12-15
274,Phone,Electronics,28746,1,2023-10-27
275,Shoes,Clothing,4373,2,2023-04-28
276,Shirt,Clothing,1523,1,2024-06-15
277,Laptop,Electronics,51283,3,2023-01-01
278,Phone,Electronics,27941,4,2024-07-03
279,Shoes,Clothing,3917,3,2024-05-25
280,Shirt,Clothing,1644,3,2023-09-16
281,Laptop,Electronics,57977,4,2023-01-10
282,Shoes,Clothing,3942,2,2023-06-21
283,Phone,Electronics,17060,4,2024-10-03
284,Shirt,Clothing,1120,3,2024-09-04
285,Laptop,Electronics,64216,1,2024-07-03
286,Bag,Accessories,2618,1,2024-08-03
287,Watch,Accessories,7027,4,2023-11-30
288,Shoes,Clothing,2375,3,2023-05-17
289,Phone,Electronics,17635,3,2024-06-30
290,Laptop,Electronics,50415,4,2024-07-25
291,Shoes,Clothing,2872,1,2023-09-27
292,Shirt,Clothing,1597,3,2024-12-25
293,Shoes,Clothing,4052,3,2024-01-14
294,Watch,Accessories,5621,4,2024-08-23
295,Shoes,Clothing,3065,1,2024-02-06
296,Bag,Accessories,2115,2,2024-11-21
297,Shoes,Clothing,4469,1,2023-01-23
298,Bag,Accessories,3690,1,2024-10-26
299,Laptop,Electronics,46248,3,2024-05-17
300,Phone,Electronics,16997,1,2024-09-07
301,Headphones,Electronics,2970,2,2024-10-07
302,Headphones,Electronics,3438,3,2024-07-07
303,Shirt,Clothing,1838,3,2024-10-30
304,Laptop,Electronics,54446,3,2024-02-24
305,Shoes,Clothing,4597,1,2023-04-07
306,Shoes,Clothing,2950,1,2023-09-11
307,Shirt,Clothing,1397,2,2024-06-05
308,Shoes,Clothing,3658,2,2023-04-28
309,Watch,Accessories,7910,4,2023-08-04
310,Shirt,Clothing,814,1,2024-10-09
311,Shoes,Clothing,4094,4,2024-11-15
312,Phone,Electronics,15094,3,2023-10-19
313,Phone,Electronics,25026,3,2023-03-10
314,Shirt,Clothing,810,2,2024-07-03
315,Watch,Accessories,7807,3,2023-12-12
316,Watch,Accessories,3362,4,2023-08-06
317,Shoes,Clothing,2984,1,2024-09-14
318,Shirt,Clothing,1482,4,2023-12-22
319,Shirt,Clothing,1956,4,2023-05-07
320,Phone,Electronics,26248,4,2024-01-13
321,Laptop,Electronics,66493,3,2023-01-29
322,Watch,Accessories,6367,1,2024-12-26
323,Headphones,Electronics,2430,1,2024-09-04
324,Shoes,Clothing,3645,4,2023-07-01
325,Bag,Accessories,3354,2,2024-07-20
326,Headphones,Electronics,1935,3,2024-10-22
327,Bag,Accessories,2832,1,2023-07-21
328,Shirt,Clothing,1112,1,2024-10-27
329,Laptop,Electronics,52970,3,2023-09-01
330,Laptop,Electronics,46625,3,2024-01-21
331,Bag,Accessories,1974,2,2023-12-13
332,Laptop,Electronics,51783,3,2023-06-28
333,Watch,Accessories,7759,1,2023-06-29
334,Watch,Accessories,6572,4,2023-06-10
335,Laptop,Electronics,49380,3,2024-10-23
336,Phone,Electronics,25395,2,2024-04-13
337,Laptop,Electronics,62350,1,2023-03-25
338,Laptop,Electronics,62072,4,2024-09-21
339,Watch,Accessories,4724,4,2024-07-14
340,Bag,Accessories,3292,4,2023-05-21
341,Watch,Accessories,5262,3,2024-12-23
342,Watch,Accessories,5079,2,2023-10-12
343,Laptop,Electronics,65908,1,2023-10-13
344,Headphones,Electronics,3065,1,2024-08-12
345,Headphones,Electronics,1193,2,2023-04-23
346,Phone,Electronics,26485,2,2024-10-05
347,Laptop,Electronics,64719,1,2023-02-24
348,Bag,Accessories,2299,2,2024-04-02
349,Headphones,Electronics,2901,2,2024-01-15
350,Laptop,Electronics,59422,3,2024-04-20
351,Phone,Electronics,18462,1,2023-01-08
352,Laptop,Electronics,57600,3,2024-03-18
353,Bag,Accessories,1827,2,2023-08-27
354,Shoes,Clothing,4626,3,2024-08-31
355,Shirt,Clothing,1806,4,2024-02-22
356,Headphones,Electronics,3143,4,2023-03-19
357,Watch,Accessories,5538,4,2024-03-27
358,Shirt,Clothing,964,2,2024-04-13
359,Watch,Accessories,3822,4,2023-01-07
360,Phone,Electronics,23966,1,2023-05-31
361,Shoes,Clothing,2146,4,2024-01-16
362,Headphones,Electronics,2571,1,2024-11-30
363,Phone,Electronics,23705,1,2024-12-09
364,Shirt,Clothing,1545,3,2024-01-21
365,Headphones,Electronics,1470,3,2024-01-31
366,Shirt,Clothing,1060,1,2023-09-13
367,Watch,Accessories,6577,2,2023-12-30
368,Laptop,Electronics,60517,4,2023-02-28
369,Watch,Accessories,7223,4,2024-12-21
370,Phone,Electronics,18186,1,2024-06-09
371,Laptop,Electronics,47599,2,2023-08-25
372,Laptop,Electronics,68752,2,2023-10-05
373,Headphones,Electronics,3541,4,2024-10-27
374,Phone,Electronics,25268,1,2024-09-01
375,Bag,Accessories,2304,3,2023-05-26
376,Shoes,Clothing,4089,4,2023-02-10
377,Watch,Accessories,5081,1,2024-11-07
378,Laptop,Electronics,68525,2,2024-08-10
379,Bag,Accessories,1841,1,2023-01-27
380,Laptop,Electronics,60646,2,2024-12-31
381,Phone,Electronics,29603,1,2024-03-30
382,Phone,Electronics,24900,1,2024-04-20
383,Watch,Accessories,5681,2,2024-07-29
384,Phone,Electronics,18067,2,2023-12-29
385,Laptop,Electronics,64250,1,2023-10-19
386,Headphones,Electronics,1793,1,2023-05-29
387,Headphones,Electronics,2319,3,2024-05-26
388,Shirt,Clothing,1936,3,2023-08-15
389,Watch,Accessories,7193,3,2024-09-14
390,Watch,Accessories,7501,1,2023-11-08
391,Laptop,Electronics,52715,3,2023-05-28
392,Headphones,Electronics,2762,4,2024-05-05
393,Laptop,Electronics,68485,3,2023-12-31
394,Headphones,Electronics,1481,1,2023-06-03
395,Phone,Electronics,16524,1,2024-12-13
396,Laptop,Electronics,67144,1,2023-03-02
397,Headphones,Electronics,2639,2,2023-01-25
398,Bag,Accessories,1630,2,2023-08-17
399,Shirt,Clothing,971,3,2024-04-22
400,Watch,Accessories,5322,1,2023-02-13
401,Headphones,Electronics,3864,1,2023-01-17
402,Phone,Electronics,18640,3,2024-05-11
403,Bag,Accessories,1511,2,2024-08-14
404,Headphones,Electronics,2799,3,2024-10-22
405,Laptop,Electronics,46750,1,2024-01-09
406,Watch,Accessories,6726,3,2024-05-03
407,Shoes,Clothing,3561,3,2023-10-15
408,Phone,Electronics,28327,3,2024-02-05
409,Bag,Accessories,3317,1,2023-03-27
410,Phone,Electronics,15390,2,2023-12-01
411,Shoes,Clothing,2136,3,2024-11-18
412,Phone,Electronics,24018,3,2024-04-21
413,Phone,Electronics,18294,2,2024-01-07
414,Bag,Accessories,1901,3,2024-05-04
415,Bag,Accessories,2796,2,2023-06-08
416,Headphones,Electronics,3667,4,2023-04-08
417,Headphones,Electronics,3852,3,2023-07-02
418,Bag,Accessories,1863,3,2024-06-10
419,Laptop,Electronics,56779,1,2024-02-01
420,Phone,Electronics,27303,1,2024-03-01
421,Shirt,Clothing,1693,2,2023-11-07
422,Headphones,Electronics,1545,2,2023-09-08
423,Bag,Accessories,3304,1,2023-10-01
424,Headphones,Electronics,2914,3,2023-01-29
425,Watch,Accessories,5032,1,2023-11-14
426,Shoes,Clothing,2747,1,2023-09-29
427,Shirt,Clothing,1176,2,2023-12-25
428,Shirt,Clothing,1188,1,2024-11-19
429,Headphones,Electronics,2165,4,2024-10-31
430,Phone,Electronics,21467,2,2023-10-20
431,Laptop,Electronics,69557,3,2024-08-07
432,Bag,Accessories,2463,4,2023-07-06
433,Phone,Electronics,16828,1,2024-01-15
434,Watch,Accessories,3806,4,2023-11-15
435,Watch,Accessories,6415,3,2023-03-03
436,Shoes,Clothing,4273,1,2024-12-11
437,Shirt,Clothing,1571,3,2024-08-06
438,Shirt,Clothing,1684,3,2024-05-07
439,Watch,Accessories,6401,3,2023-08-14
440,Laptop,Electronics,63649,1,2024-05-20
441,Headphones,Electronics,2911,2,2024-05-31
442,Shoes,Clothing,2053,3,2024-12-27
443,Laptop,Electronics,58832,3,2023-01-20
444,Phone,Electronics,29064,1,2024-05-04
445,Headphones,Electronics,3737,2,2023-03-03
446,Laptop,Electronics,59551,3,2023-06-09
447,Headphones,Electronics,1780,4,2023-03-30
448,Laptop,Electronics,49675,2,2023-12-23
449,Phone,Electronics,16290,1,2023-11-19
450,Headphones,Electronics,1987,1,2024-10-10
451,Headphones,Electronics,1920,2,2023-11-28
452,Phone,Electronics,27808,3,2023-02-09
453,Laptop,Electronics,62338,2,2023-05-04
454,Bag,Accessories,1537,4,2023-09-08
455,Shoes,Clothing,3199,2,2024-03-29
456,Shoes,Clothing,3711,1,2024-08-15
457,Phone,Electronics,26303,1,2023-08-12
458,Watch,Accessories,5396,3,2024-11-28
459,Headphones,Electronics,2591,4,2023-02-09
460,Headphones,Electronics,2996,1,2023-10-16
461,Watch,Accessories,7311,3,2023-12-02
462,Shirt,Clothing,1152,3,2024-07-24
463,Laptop,Electronics,51924,3,2024-07-10
464,Laptop,Electronics,58481,4,2023-07-10
465,Headphones,Electronics,3469,4,2023-01-07
466,Shoes,Clothing,2556,2,2023-01-31
467,Bag,Accessories,1925,2,2024-11-02
468,Headphones,Electronics,2574,3,2023-03-23
469,Shirt,Clothing,1388,1,2024-06-07
470,Bag,Accessories,3485,4,2024-06-08
471,Watch,Accessories,4690,1,2023-08-21
472,Laptop,Electronics,52009,4,2024-03-23
473,Shoes,Clothing,2674,4,2023-11-22
474,Headphones,Electronics,3461,3,2024-08-08
475,Laptop,Electronics,54439,2,2024-02-16
476,Shirt,Clothing,1134,2,2023-02-06
477,Shoes,Clothing,2277,4,2024-04-28
478,Phone,Electronics,22491,3,2023-07-11
479,Laptop,Electronics,59859,2,2024-02-05
480,Phone,Electronics,24077,1,2023-01-22
481,Phone,Electronics,26383,3,2023-07-29
482,Phone,Electronics,22437,4,2024-11-17
483,Shoes,Clothing,2715,4,2023-08-15
484,Shirt,Clothing,1180,4,2023-01-07
485,Shoes,Clothing,2906,1,2024-10-07
486,Bag,Accessories,3626,4,2024-04-03
487,Phone,Electronics,29294,2,2024-04-26
488,Watch,Accessories,7833,1,2024-05-30
489,Laptop,Electronics,68650,1,2024-05-03
490,Bag,Accessories,2386,1,2023-06-06
491,Headphones,Electronics,3931,4,2023-05-10
492,Bag,Accessories,2473,4,2023-01-22
493,Headphones,Electronics,2562,3,2024-01-17
494,Shirt,Clothing,1788,1,2023-10-30
495,Shoes,Clothing,2083,2,2024-10-20
496,Laptop,Electronics,50626,1,2024-07-23
497,Shirt,Clothing,1733,3,2023-06-11
498,Shoes,Clothing,3855,1,2024-06-07
499,Phone,Electronics,20390,4,2023-07-27
